grain,series_id,item_code,label,sb_class,total_qty_hist,model,model_params,rmsse,mase,smape,n_trials,n_backtest_folds,acc_change_vs_prev,forecast_total_4w,p_occurrence_week,routine_weekly,routine_total_4w,bulk_share,w1_2026-06-15,w2_2026-06-22,w3_2026-06-29,w4_2026-07-06,customer,channel
sku_customer,sku_customer::1007583|SILICON POWER COMPUTER & COMMUNICAT,1007583,교체형,intermittent,717399.0,sba,{'alpha': 0.1},0.19864298392472057,0.3701160976538747,1.9137791228578453,10,6,,7970.044420011144,0.0395123504856444,0.0,0.0,1.0,1992.511105002786,1992.511105002786,1992.511105002786,1992.511105002786,SILICON POWER COMPUTER & COMMUNICAT,
sku_customer,"sku_customer::1008551|G.Skill International Ent. Co., Ltd",1008551,교체형,intermittent,655859.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.06795063453434602,0.1919169649045074,2.0,10,6,,1476.4917671212627,0.009279663485520938,0.0,0.0,1.0,369.12294178031567,369.12294178031567,369.12294178031567,369.12294178031567,"G.Skill International Ent. Co., Ltd",
sku_customer,"sku_customer::1009440|G.Skill International Ent. Co., Ltd",1009440,교체형,lumpy,649045.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",1.9422685419743608,6.155134110756816,1.7216931692736297,10,6,,48937.17221058179,0.13598803247633545,0.0,0.0,1.0,12234.293052645447,12234.293052645447,12234.293052645447,12234.293052645447,"G.Skill International Ent. Co., Ltd",
sku_customer,sku_customer::1007570|Ringson Limited,1007570,교체형,intermittent,623653.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0005877990293831636,0.002869443467091622,2.0,10,6,,20.991712466830503,2.1267647948800976e-05,0.0,0.0,1.0,5.247928116707626,5.247928116707626,5.247928116707626,5.247928116707626,Ringson Limited,
sku_customer,"sku_customer::1008053|SC GLOBAL TRANS (HK) CO., LIMITED",1008053,교체형,lumpy,610792.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.7269394581451964e-05,0.00021687207760058382,2.0,10,6,,1.5538323552950881,5.577447863883702e-06,0.0,0.0,1.0,0.38845808882377203,0.38845808882377203,0.38845808882377203,0.38845808882377203,"SC GLOBAL TRANS (HK) CO., LIMITED",
sku_customer,"sku_customer::1007583|AGI TECHNOLOGY CO., LTD.",1007583,교체형,lumpy,555402.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.017194830652957693,0.07070590925086566,2.0,10,6,,460.64921052003086,0.0010935768597108467,0.0,0.0,1.0,115.16230263000772,115.16230263000772,115.16230263000772,115.16230263000772,"AGI TECHNOLOGY CO., LTD.",
sku_customer,sku_customer::2018983|BaDa Group (HongKong) Corporation L,2018983,교체형,intermittent,547918.0,sba,{'alpha': 0.3},0.3070125246806095,1.0034935929965272,0.9790613100744894,10,6,,28393.284649700585,0.19058850246452744,0.0,0.0,1.0,7098.321162425146,7098.321162425146,7098.321162425146,7098.321162425146,BaDa Group (HongKong) Corporation L,
sku_customer,sku_customer::2016637|EVERBOND ELECTRONICS LIMITED,2016637,교체형,intermittent,513750.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.2816818871612989,1.0870442040337023,0.49124491837169204,10,6,,42642.47667291818,0.15809769418650785,0.0,0.0,1.0,10660.619168229545,10660.619168229545,10660.619168229545,10660.619168229545,EVERBOND ELECTRONICS LIMITED,
sku_customer,sku_customer::1009185|YHG SUPPLY CHAIN (HONG KONG),1009185,교체형,lumpy,491149.0,croston,{'alpha': 0.1},29.00564477631611,178.64841686339756,1.995040599893609,10,6,,3297.2119760479045,0.011976047904191617,0.0,0.0,1.0,824.3029940119761,824.3029940119761,824.3029940119761,824.3029940119761,YHG SUPPLY CHAIN (HONG KONG),
sku_customer,sku_customer::1008053|SILICON POWER COMPUTER & COMMUNICAT,1008053,교체형,intermittent,480349.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.2344626888086813,0.5954249905862369,0.8460928158570344,10,6,,16200.742586606139,0.12440591284728987,0.0,0.0,1.0,4050.1856466515346,4050.1856466515346,4050.1856466515346,4050.1856466515346,SILICON POWER COMPUTER & COMMUNICAT,
sku_customer,sku_customer::1009440|GOLDKEY TECHNOLOGY CORPORATION,1009440,교체형,lumpy,449290.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",47.62572933816053,278.8280725643911,1.9053268591206631,10,6,,37585.674093523485,0.14105443387686795,0.0,0.0,1.0,9396.418523380871,9396.418523380871,9396.418523380871,9396.418523380871,GOLDKEY TECHNOLOGY CORPORATION,
sku_customer,sku_customer::1008981|BANG TAI INTERNATIONAL LOGISTICS CO,1008981,교체형,intermittent,441239.0,sba,{'alpha': 0.05},0.015825730705393583,0.06703874852034725,2.0,10,6,,1551.8435932653392,0.012386266974217679,0.0,0.0,1.0,387.9608983163348,387.9608983163348,387.9608983163348,387.9608983163348,BANG TAI INTERNATIONAL LOGISTICS CO,
sku_customer,"sku_customer::1007583|SC GLOBAL TRANS (HK) CO., LIMITED",1007583,교체형,lumpy,440626.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.472129780146874e-05,0.0003303098681270683,2.0,10,6,,1.707256791134801,5.577447863883702e-06,0.0,0.0,1.0,0.4268141977837003,0.4268141977837003,0.4268141977837003,0.4268141977837003,"SC GLOBAL TRANS (HK) CO., LIMITED",
sku_customer,sku_customer::1008815|BANG TAI INTERNATIONAL LOGISTICS CO,1008815,교체형,lumpy,420035.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",1.7470558594680152,7.131946020502505,1.734749873063059,10,6,,73417.26111002956,0.18093297745570244,0.0,0.0,1.0,18354.31527750739,18354.31527750739,18354.31527750739,18354.31527750739,BANG TAI INTERNATIONAL LOGISTICS CO,
sku_customer,sku_customer::1009217|ALL-THE-WAY EXPRESS LIMITED,1009217,교체형,lumpy,406521.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",58727.61155926037,35503.845869731354,1.9593670710862299,10,6,,36449.43400960001,0.16793600000000003,0.0,0.0,1.0,9112.358502400002,9112.358502400002,9112.358502400002,9112.358502400002,ALL-THE-WAY EXPRESS LIMITED,
sku_customer,sku_customer::1009303|YHG SUPPLY CHAIN (HONG KONG),1009303,교체형,lumpy,383712.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",15.766993306378167,96.67870563527003,1.9863437274199727,10,6,,18849.81691604895,0.04864840492602518,0.0,0.0,1.0,4712.454229012237,4712.454229012237,4712.454229012237,4712.454229012237,YHG SUPPLY CHAIN (HONG KONG),
sku_customer,"sku_customer::1008053|AGI TECHNOLOGY CO., LTD.",1008053,교체형,intermittent,381843.0,sba,{'alpha': 0.05},0.025319571967905168,0.10503003241643645,2.0,10,6,,2146.086029056286,0.013771820405787207,0.0,0.0,1.0,536.5215072640715,536.5215072640715,536.5215072640715,536.5215072640715,"AGI TECHNOLOGY CO., LTD.",
sku_customer,"sku_customer::2015843|Hotop Technologies, Inc.",2015843,교체형,intermittent,358611.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",0.8877470493068285,4.040999053329782,1.7016589176511225,10,6,,22548.59019839225,0.08228412578883207,5419.137151852567,21676.548607410266,0.4398889046905979,5637.147549598062,5637.147549598062,5637.147549598062,5637.147549598062,"Hotop Technologies, Inc.",
sku_customer,sku_customer::1008095|BANG TAI INTERNATIONAL LOGISTICS CO,1008095,교체형,intermittent,350381.0,sba,{'alpha': 0.05},0.05022111801771073,0.20578366228845932,2.0,10,6,,3858.337678998938,0.010621063360949206,0.0,0.0,1.0,964.5844197497345,964.5844197497345,964.5844197497345,964.5844197497345,BANG TAI INTERNATIONAL LOGISTICS CO,
sku_customer,"sku_customer::1008815|G.Skill International Ent. Co., Ltd",1008815,교체형,intermittent,330121.0,sba,{'alpha': 0.05},0.028351302832454937,0.12626383424216145,2.0,10,6,,2230.4932828819574,0.010169939692257627,0.0,0.0,1.0,557.6233207204893,557.6233207204893,557.6233207204893,557.6233207204893,"G.Skill International Ent. Co., Ltd",
sku_customer,sku_customer::1009592|Ringson Limited,1009592,교체형,intermittent,323003.0,sba,{'alpha': 0.3},0.11353999457732487,0.5297951712721592,1.5531059639126266,10,6,,5023.75343771273,0.01944957697170087,0.0,0.0,1.0,1255.9383594281826,1255.9383594281826,1255.9383594281826,1255.9383594281826,Ringson Limited,
sku_customer,sku_customer::1008353|Patriot Memory Inc.,1008353,교체형,lumpy,309853.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.02043852289042439,0.0928281296547336,2.0,10,6,,337.3979860230332,0.0007555786372664272,0.0,0.0,1.0,84.3494965057583,84.3494965057583,84.3494965057583,84.3494965057583,Patriot Memory Inc.,
sku_customer,"sku_customer::1009439|G.Skill International Ent. Co., Ltd",1009439,교체형,lumpy,306222.0,sba,{'alpha': 0.3},26.96921841918078,83.08952200981659,1.966044183879004,10,6,,5811.94383480307,0.021991071624920287,0.0,0.0,1.0,1452.9859587007675,1452.9859587007675,1452.9859587007675,1452.9859587007675,"G.Skill International Ent. Co., Ltd",
sku_customer,"sku_customer::1009592|PATRIOT?MEMORY?CO.,?LIMITED",1009592,교체형,intermittent,300072.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.5377542750208777,18.29969083255877,1.6578176493818777,10,6,,30589.279081699737,0.069608669184,0.0,0.0,1.0,7647.319770424934,7647.319770424934,7647.319770424934,7647.319770424934,"PATRIOT?MEMORY?CO.,?LIMITED",
sku_customer,sku_customer::1009303|ALL-THE-WAY EXPRESS LIMITED,1009303,교체형,lumpy,259309.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",5.908905550737412,31.859230368240457,1.9846101195111394,10,6,,11632.397709387798,0.05890465466303261,0.0,0.0,1.0,2908.0994273469496,2908.0994273469496,2908.0994273469496,2908.0994273469496,ALL-THE-WAY EXPRESS LIMITED,
sku_customer,"sku_customer::1009491|G.Skill International Ent. Co., Ltd",1009491,교체형,lumpy,254208.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",2.4123873197884174,9.902721877899689,1.8239333654044856,10,6,,19571.220264363314,0.1188726763897561,0.0,0.0,1.0,4892.805066090828,4892.805066090828,4892.805066090828,4892.805066090828,"G.Skill International Ent. Co., Ltd",
sku_customer,sku_customer::2018356|BANG TAI INTERNATIONAL LOGISTICS CO,2018356,교체형,intermittent,254193.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.5705256330488581,1.614308052768534,0.7630741872445533,10,6,,21096.852663457637,0.2360604116129355,0.0,0.0,1.0,5274.213165864409,5274.213165864409,5274.213165864409,5274.213165864409,BANG TAI INTERNATIONAL LOGISTICS CO,
sku_customer,sku_customer::1008094|GOLDKEY TECHNOLOGY CORPORATION,1008094,교체형,intermittent,251115.0,croston,{'alpha': 0.2},0.48253904190719416,2.2586580092110466,1.8122701212025838,10,6,,5006.109573879358,0.013835085777531817,0.0,0.0,1.0,1251.5273934698396,1251.5273934698396,1251.5273934698396,1251.5273934698396,GOLDKEY TECHNOLOGY CORPORATION,
sku_customer,sku_customer::2018626|ALL-THE-WAY EXPRESS LIMITED,2018626,교체형,lumpy,246340.0,sba,{'alpha': 0.1},35556.11925768428,20536.666666666668,1.3333333333333333,10,6,,676.6080691642652,0.007204610951008646,0.0,0.0,1.0,169.1520172910663,169.1520172910663,169.1520172910663,169.1520172910663,ALL-THE-WAY EXPRESS LIMITED,
sku_customer,sku_customer::1009131|Patriot Memory Inc.,1009131,교체형,intermittent,242616.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.6595551392177934,2.593099726100393,1.5209683917955414,10,6,,20139.073536107135,0.15139075450837466,0.0,0.0,1.0,5034.768384026784,5034.768384026784,5034.768384026784,5034.768384026784,Patriot Memory Inc.,
sku_customer,sku_customer::1009201|TEC LOGISTICS COMPANY,1009201,교체형,intermittent,242509.0,sba,{'alpha': 0.3},0.07416074886535688,0.38498124840660397,2.0,10,6,,4995.928699389277,0.022619316896629726,0.0,0.0,1.0,1248.9821748473194,1248.9821748473194,1248.9821748473194,1248.9821748473194,TEC LOGISTICS COMPANY,
sku_customer,sku_customer::2018695|BANG TAI INTERNATIONAL LOGISTICS CO,2018695,교체형,intermittent,235200.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.2410472901336633,4.650083702837434,0.7903007989396834,10,6,,24605.591621565432,0.36267624515112296,0.0,0.0,1.0,6151.397905391358,6151.397905391358,6151.397905391358,6151.397905391358,BANG TAI INTERNATIONAL LOGISTICS CO,
sku_customer,sku_customer::2018035|EACHAIN HONGKONG LIMITED,2018035,교체형,intermittent,231313.0,sba,{'alpha': 0.05},0.03862312911257983,0.23810689735458124,2.0,10,6,,2947.2760266370697,0.007399186089530151,0.0,0.0,1.0,736.8190066592674,736.8190066592674,736.8190066592674,736.8190066592674,EACHAIN HONGKONG LIMITED,
sku_customer,sku_customer::1008551|BANG TAI INTERNATIONAL LOGISTICS CO,1008551,교체형,intermittent,230154.0,sba,{'alpha': 0.05},0.03512508595080062,0.16645894617739102,2.0,10,6,,2050.097246743077,0.010169939692257627,0.0,0.0,1.0,512.5243116857692,512.5243116857692,512.5243116857692,512.5243116857692,BANG TAI INTERNATIONAL LOGISTICS CO,
sku_customer,sku_customer::1009974|BANG TAI INTERNATIONAL LOGISTICS CO,1009974,교체형,lumpy,230064.0,sba,{'alpha': 0.3},0.053082766956301035,0.40869765211050924,2.0,10,6,,4975.813333333332,0.00980392156862745,0.0,0.0,1.0,1243.953333333333,1243.953333333333,1243.953333333333,1243.953333333333,BANG TAI INTERNATIONAL LOGISTICS CO,
sku_customer,"sku_customer::1008053|G.SKILL INTERNATIONAL ENT. CO., LTD",1008053,교체형,intermittent,220091.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00715876758590268,0.043594145845123826,2.0,10,6,,112.54796240797982,0.00019807040629891103,0.0,0.0,1.0,28.136990601994956,28.136990601994956,28.136990601994956,28.136990601994956,"G.SKILL INTERNATIONAL ENT. CO., LTD",
sku_customer,sku_customer::1009404|TEC LOGISTICS COMPANY,1009404,교체형,lumpy,219402.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.029819906996651428,0.2010502774450951,2.0,10,6,,517.4309939757582,0.0009544977660108905,0.0,0.0,1.0,129.35774849393954,129.35774849393954,129.35774849393954,129.35774849393954,TEC LOGISTICS COMPANY,
sku_customer,sku_customer::1008815|GOLDKEY TECHNOLOGY CORPORATION,1008815,교체형,lumpy,216104.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",2.8904968838576153,7.546556106507892,1.9930393749242903,10,6,,12014.455002415123,0.07185746217054909,0.0,0.0,1.0,3003.6137506037808,3003.6137506037808,3003.6137506037808,3003.6137506037808,GOLDKEY TECHNOLOGY CORPORATION,
sku_customer,sku_customer::1009440|YHG SUPPLY CHAIN (HONG KONG),1009440,교체형,intermittent,209975.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",1.9341343272802227,11.62672024927682,1.1860395132751427,10,6,,36009.81575794682,0.14383915400074143,0.0,0.0,1.0,9002.453939486704,9002.453939486704,9002.453939486704,9002.453939486704,YHG SUPPLY CHAIN (HONG KONG),
sku_customer,sku_customer::1009592|GOLDKEY TECHNOLOGY CORPORATION,1009592,교체형,intermittent,199637.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",16865.133405662615,10437.361087490102,1.542686655077049,10,6,,77846.74202112,0.3548288,0.0,0.0,1.0,19461.68550528,19461.68550528,19461.68550528,19461.68550528,GOLDKEY TECHNOLOGY CORPORATION,
sku_customer,sku_customer::1008551|PATRIOT MEMORY INC.,1008551,교체형,lumpy,194101.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00017399898678307186,0.0013150647050481845,2.0,10,6,,2.99420874987891,2.8046061553524622e-05,0.0,0.0,1.0,0.7485521874697275,0.7485521874697275,0.7485521874697275,0.7485521874697275,PATRIOT MEMORY INC.,
sku_customer,sku_customer::2017773|PINE INFO CO LTD,2017773,교체형,lumpy,177378.0,sba,{'alpha': 0.05},0.102599743859424,0.21452405301632727,2.0,10,6,,1597.6660911597244,0.07900755658359247,399.4165227899311,1597.6660911597244,0.0,399.4165227899311,399.4165227899311,399.4165227899311,399.4165227899311,PINE INFO CO LTD,
sku_customer,sku_customer::2019670|REALTECH SEMICONDUCTOR TECHNOLOGY L,2019670,교체형,intermittent,171401.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.5607160098717728,2.070422871128098,0.6969156623039391,10,6,,15069.8499936355,0.17081922135076338,0.0,0.0,1.0,3767.462498408875,3767.462498408875,3767.462498408875,3767.462498408875,REALTECH SEMICONDUCTOR TECHNOLOGY L,
sku_customer,sku_customer::1009440|Patriot Memory Inc.,1009440,교체형,intermittent,170790.0,sba,{'alpha': 0.15},0.03138705421442051,0.1253278056937536,0.9496675001518314,10,6,,1628.6575725885339,0.01764356805656264,0.0,0.0,1.0,407.16439314713347,407.16439314713347,407.16439314713347,407.16439314713347,Patriot Memory Inc.,
sku_customer,sku_customer::1008815|GoldKey Technology Corporation,1008815,교체형,intermittent,169667.0,sba,{'alpha': 0.3},0.05860266334147453,0.38728461042737955,2.0,10,6,,3516.223036649215,0.010471204188481676,0.0,0.0,1.0,879.0557591623037,879.0557591623037,879.0557591623037,879.0557591623037,GoldKey Technology Corporation,
sku_customer,"sku_customer::1007941|HONGKONG SHICHUANGYI CO., LIMITED",1007941,교체형,lumpy,164847.0,sba,{'alpha': 0.05},0.007755292700105738,0.06633750214739954,2.0,10,6,,585.1793025547759,0.019044172959178818,0.0,0.0,1.0,146.29482563869396,146.29482563869396,146.29482563869396,146.29482563869396,"HONGKONG SHICHUANGYI CO., LIMITED",
sku_customer,"sku_customer::1009494|G.Skill International Ent. Co., Ltd",1009494,교체형,intermittent,156223.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",1.7134486403215146,8.258365471703447,1.6141066826905288,10,6,,11290.41377909421,0.10783677555725987,0.0,0.0,1.0,2822.6034447735524,2822.6034447735524,2822.6034447735524,2822.6034447735524,"G.Skill International Ent. Co., Ltd",
sku_customer,sku_customer::1009592|SF Supply Chain (Hong Kong) Limited,1009592,교체형,intermittent,154623.0,croston,{'alpha': 0.1},0.6332105914696106,3.3885114060446653,1.9327583782407272,10,6,,3020.217322834646,0.007874015748031496,0.0,0.0,1.0,755.0543307086615,755.0543307086615,755.0543307086615,755.0543307086615,SF Supply Chain (Hong Kong) Limited,
sku_customer,sku_customer::2015843|Eternal International (HK) Ltd.,2015843,교체형,intermittent,150915.0,croston,{'alpha': 0.1},0.7124328339694014,4.565691040675406,1.8674135285526778,10,6,,3645.38299904489,0.009551098376313277,0.0,0.0,1.0,911.3457497612225,911.3457497612225,911.3457497612225,911.3457497612225,Eternal International (HK) Ltd.,
sku_customer,sku_customer::1007583|YHG SUPPLY CHAIN (HONG KONG),1007583,교체형,intermittent,150408.0,sba,{'alpha': 0.3},0.0661285420087703,0.4264716841984673,2.0,10,6,,3432.4951479289944,0.01183431952662722,0.0,0.0,1.0,858.1237869822486,858.1237869822486,858.1237869822486,858.1237869822486,YHG SUPPLY CHAIN (HONG KONG),
sku_customer,sku_customer::1008053|LUCKY GRADE LIMITED,1008053,교체형,intermittent,150356.0,sba,{'alpha': 0.05},0.03953254803318287,0.25455392432525364,2.0,10,6,,2048.0914967677772,0.009945300845350571,0.0,0.0,1.0,512.0228741919443,512.0228741919443,512.0228741919443,512.0228741919443,LUCKY GRADE LIMITED,
sku_customer,sku_customer::1009439|BRIGHTON SKY (HONGKONG) LIMITED,1009439,교체형,intermittent,150014.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",20412.00627529185,16666.967743338344,1.37042632692432,10,6,,62931.66767461674,0.1656100004279397,0.0,0.0,1.0,15732.916918654186,15732.916918654186,15732.916918654186,15732.916918654186,BRIGHTON SKY (HONGKONG) LIMITED,
sku_customer,sku_customer::1009131|BANG TAI INTERNATIONAL LOGISTICS CO,1009131,교체형,intermittent,149143.0,sba,{'alpha': 0.05},0.02463292386377794,0.10626096275054742,2.0,10,6,,711.3496420181448,0.01123667502403736,0.0,0.0,1.0,177.8374105045362,177.8374105045362,177.8374105045362,177.8374105045362,BANG TAI INTERNATIONAL LOGISTICS CO,
sku_customer,sku_customer::1008053|TEC LOGISTICS COMPANY,1008053,교체형,intermittent,130156.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",3.1557170433105646,21.430063390178763,1.766383391573279,10,6,,16792.329547552472,0.1155970192659419,0.0,0.0,1.0,4198.082386888118,4198.082386888118,4198.082386888118,4198.082386888118,TEC LOGISTICS COMPANY,
sku_customer,sku_customer::1009439|GOLDKEY TECHNOLOGY CORPORATION,1009439,교체형,lumpy,120203.0,croston,{'alpha': 0.1},533.8316745034197,1900.5416666666667,1.999955559629256,10,6,,509.1034482758621,0.01044932079414838,0.0,0.0,1.0,127.27586206896552,127.27586206896552,127.27586206896552,127.27586206896552,GOLDKEY TECHNOLOGY CORPORATION,
sku_customer,"sku_customer::1008622|HONGKONG SHICHUANGYI CO., LIMITED",1008622,교체형,lumpy,112820.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.023140798260497013,0.1866314614030664,2.0,10,6,,246.9892961689218,0.0006100380961069529,0.0,0.0,1.0,61.74732404223045,61.74732404223045,61.74732404223045,61.74732404223045,"HONGKONG SHICHUANGYI CO., LIMITED",
sku_customer,sku_customer::1009440|BANG TAI INTERNATIONAL LOGISTICS CO,1009440,교체형,intermittent,110041.0,sba,{'alpha': 0.05},0.014288050365380162,0.08188531757355758,2.0,10,6,,460.0202487467478,0.008460773737758318,0.0,0.0,1.0,115.00506218668696,115.00506218668696,115.00506218668696,115.00506218668696,BANG TAI INTERNATIONAL LOGISTICS CO,
sku_customer,"sku_customer::1009440|Hosin Global (HK) Electronics Co.,",1009440,교체형,lumpy,109558.0,croston,{'alpha': 0.1},20409.96503363809,16665.107262065347,1.52363474848216,10,6,,2634.212889210716,0.007241129616220129,0.0,0.0,1.0,658.553222302679,658.553222302679,658.553222302679,658.553222302679,"Hosin Global (HK) Electronics Co.,",
sku_customer,"sku_customer::1009137|HONGKONG SHICHUANGYI CO., LIMITED",1009137,교체형,lumpy,107825.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0024186639461453857,0.016472217365939,2.0,10,6,,20.83429032543461,0.00038765105277656933,0.0,0.0,1.0,5.208572581358652,5.208572581358652,5.208572581358652,5.208572581358652,"HONGKONG SHICHUANGYI CO., LIMITED",
sku_customer,"sku_customer::2019670|Hosin Global (HK) Electronics Co.,",2019670,교체형,intermittent,104655.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",0.3320011489062014,1.5703076635977256,0.38707631920424296,10,6,,19727.572747107017,0.21061575895985135,0.0,0.0,1.0,4931.893186776754,4931.893186776754,4931.893186776754,4931.893186776754,"Hosin Global (HK) Electronics Co.,",
sku_customer,sku_customer::1008053|MF WAREHOUSING & LOGISTICS,1008053,교체형,lumpy,101970.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.07008941657264753,0.5562288544758017,2.0,10,6,,665.3238835954816,0.001844674407372781,0.0,0.0,1.0,166.3309708988704,166.3309708988704,166.3309708988704,166.3309708988704,MF WAREHOUSING & LOGISTICS,
sku_customer,"sku_customer::1009592|HONGKONG SHICHUANGYI CO., LIMITED",1009592,교체형,intermittent,101070.0,sba,{'alpha': 0.05},0.03829088929550591,0.23594876078697172,2.0,10,6,,1276.111906501096,0.007304601899196495,0.0,0.0,1.0,319.027976625274,319.027976625274,319.027976625274,319.027976625274,"HONGKONG SHICHUANGYI CO., LIMITED",
sku_customer,sku_customer::1009131|LUCKY GRADE LIMITED,1009131,교체형,intermittent,100235.0,croston,{'alpha': 0.1},4.181926392487235,29.704386206226854,1.9580759136416848,10,6,,1362.562436548223,0.01015228426395939,0.0,0.0,1.0,340.6406091370558,340.6406091370558,340.6406091370558,340.6406091370558,LUCKY GRADE LIMITED,
sku_customer,sku_customer::2018356|BaDa Group (HongKong) Corporation L,2018356,교체형,intermittent,100161.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.1939248690619252,0.569879607967888,0.2944095642143713,10,6,,7902.156944904569,0.21979772531023753,0.0,0.0,1.0,1975.5392362261423,1975.5392362261423,1975.5392362261423,1975.5392362261423,BaDa Group (HongKong) Corporation L,
sku_customer,"sku_customer::1009975|Hosin Global (HK) Electronics Co.,",1009975,교체형,intermittent,100089.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",9.580231659345,73.24198034949009,1.8416127920944696,10,6,,11195.937530803234,0.19102865873797592,0.0,0.0,1.0,2798.9843827008085,2798.9843827008085,2798.9843827008085,2798.9843827008085,"Hosin Global (HK) Electronics Co.,",
sku_customer,"sku_customer::1008053|CY STORAGE TECHNOLOGY(HK) CO.,LIMIT",1008053,교체형,intermittent,99792.0,sba,{'alpha': 0.05},0.05893388124321726,0.36491276658599486,2.0,10,6,,1948.6488188976375,0.008748906386701663,0.0,0.0,1.0,487.1622047244094,487.1622047244094,487.1622047244094,487.1622047244094,"CY STORAGE TECHNOLOGY(HK) CO.,LIMIT",
sku_customer,sku_customer::1005729|MF WAREHOUSING & LOGISTICS,1005729,교체형,lumpy,99547.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.816686788332175e-05,0.0003876999683668501,2.0,10,6,,0.45272150261539557,1.0889115313198018e-05,0.0,0.0,1.0,0.11318037565384889,0.11318037565384889,0.11318037565384889,0.11318037565384889,MF WAREHOUSING & LOGISTICS,
sku_customer,"sku_customer::2019670|PATRIOT?MEMORY?CO.,?LIMITED",2019670,교체형,intermittent,94181.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.409381783594503,9.144120903690341,0.602152016898624,10,6,,23633.08783452815,0.19760866918399997,0.0,0.0,1.0,5908.271958632037,5908.271958632037,5908.271958632037,5908.271958632037,"PATRIOT?MEMORY?CO.,?LIMITED",
sku_customer,sku_customer::2018610|EVERBOND ELECTRONICS LIMITED,2018610,교체형,intermittent,89332.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.26714862449190185,1.0967189295466506,0.4664667438704409,10,6,,6111.514824878569,0.16893008022082018,0.0,0.0,1.0,1527.8787062196423,1527.8787062196423,1527.8787062196423,1527.8787062196423,EVERBOND ELECTRONICS LIMITED,
sku_customer,sku_customer::2017389|EVERBOND ELECTRONICS LIMITED,2017389,교체형,intermittent,85985.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0013153040850427669,0.00501552775497748,2.0,10,6,,5.0587883999840635,6.491702887089798e-05,0.0,0.0,1.0,1.2646970999960159,1.2646970999960159,1.2646970999960159,1.2646970999960159,EVERBOND ELECTRONICS LIMITED,
sku_customer,"sku_customer::1008802|Hosin Global (HK) Electronics Co.,",1008802,교체형,intermittent,84488.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7067.186202146102,5774.388554483662,1.4286031076432761,10,6,,40761.572352,0.28192,0.0,0.0,1.0,10190.393088,10190.393088,10190.393088,10190.393088,"Hosin Global (HK) Electronics Co.,",
sku_customer,sku_customer::2018782|Wilk Elektronik S.A.,2018782,교체형,intermittent,81487.0,sba,{'alpha': 0.05},0.10912751918517805,0.210786081058718,1.883914495751996,10,6,,543.1647788802952,0.03482716545192527,135.7911947200738,543.1647788802952,0.0,135.7911947200738,135.7911947200738,135.7911947200738,135.7911947200738,Wilk Elektronik S.A.,
sku_customer,"sku_customer::2018610|Hotop Technologies, Inc.",2018610,교체형,intermittent,80044.0,sba,{'alpha': 0.05},0.03567430876682843,0.1719618974191595,2.0,10,6,,736.5628423822984,0.008664478885748016,162.25746268656715,649.0298507462686,0.7214032282244766,184.1407105955746,184.1407105955746,184.1407105955746,184.1407105955746,"Hotop Technologies, Inc.",
