grain,series_id,item_code,label,sb_class,total_qty_hist,model,model_params,rmsse,mase,smape,n_trials,n_backtest_folds,acc_change_vs_prev,large_threshold,p_large_week,p_large_4w,expected_large_size,bulk_share,last_large_week,customer,channel
sku,sku::2019842,2019842,교체형,intermittent,40097.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.586559808851974,11.783944998069282,0.8147095804788935,10,6,,0.0,0.24271586918399998,0.6711215443303871,13365.666666666666,1.0,2026-06-01,,
sku,sku::2019563,2019563,교체형,intermittent,39407.0,sba,{'alpha': 0.05},0.03898896133108526,0.11832156158516621,2.0,10,6,,0.0,0.02421152059379298,0.09338532332420757,4378.555555555556,1.0,2026-03-23,,
sku,sku::2018336,2018336,교체형,lumpy,37238.0,sba,{'alpha': 0.05},0.0782058654496477,0.170471204340315,1.1084777967774189,10,6,,0.0,0.054555649138137895,0.20100532498958057,187.14285714285714,0.14071647242064558,2026-04-27,,
sku,sku::2019838,2019838,교체형,intermittent,36551.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",1.2276610470760674,6.872340400153493,1.4791383474549535,10,6,,0.0,0.08094051089776641,0.28653200910728616,12183.666666666666,1.0,2026-04-27,,
sku,sku::1007710,1007710,교체형,lumpy,35994.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0028219814154922403,0.015735301861598185,2.0,10,6,,0.0,0.0006045683252167632,0.002416081167459949,5999.0,1.0,2025-12-08,,
sku,sku::2019841,2019841,교체형,intermittent,35926.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.7003638518776155,4.880293124750072,1.0461178417114232,10,6,,0.0,0.1744466396273705,0.5355054763580915,11975.333333333334,1.0,2026-05-25,,
sku,sku::2018977,2018977,교체형,intermittent,35680.0,sba,{'alpha': 0.05},0.052712887927186564,0.332995969418231,2.0,10,6,,0.0,0.017179890246458347,0.0669688645840405,17840.0,1.0,2026-03-23,,
sku,sku::2019462,2019462,교체형,lumpy,35197.0,sba,{'alpha': 0.15},0.14306827268401417,0.3887499437185961,0.4820478213550019,10,6,,0.0,0.31630309168134557,0.7814984791877597,1426.421052631579,0.7700088075688268,2026-06-08,,
customer,customer::Patriot Memory Inc.,,교체형,lumpy,90116698.0,sba,{'alpha': 0.3},0.02419809828495861,0.03954579860092824,0.645093446052648,10,6,,0.0,0.5032750340154897,0.9391214983760299,1072817.8333333333,1.0,2026-06-01,Patriot Memory Inc.,
customer,customer::YHG SUPPLY CHAIN (HONG KONG),,교체형,lumpy,78940789.0,croston,{'alpha': 0.2},0.0951493160229659,0.19288014010181986,0.2185880508034992,10,6,,0.0,0.4469261957565208,0.9064309206793494,2923732.925925926,1.0,2026-06-01,YHG SUPPLY CHAIN (HONG KONG),
customer,customer::ALL-THE-WAY EXPRESS LIMITED,,교체형,lumpy,61836655.0,sba,{'alpha': 0.1},0.07354783829045304,0.10362299077603133,0.20986956618154795,10,6,,0.0,0.5598158185325232,0.9624562433277607,981534.2063492064,1.0,2026-06-01,ALL-THE-WAY EXPRESS LIMITED,
customer,"customer::G.Skill International Ent. Co., Ltd",,교체형,lumpy,49551383.0,sba,{'alpha': 0.2},0.13847933169814927,0.2246346576868625,0.7331232988942437,10,6,,0.0,0.4103204905280835,0.8790894636455138,750601.3484848485,0.9997640025506452,2026-05-25,"G.Skill International Ent. Co., Ltd",
customer,customer::TEC LOGISTICS COMPANY,,교체형,lumpy,41620256.0,sba,{'alpha': 0.1},0.1017232127651768,0.26940930729839274,0.932565498230208,10,6,,0.0,0.4862780453998229,0.9303513817193505,1342588.9032258065,1.0,2026-06-08,TEC LOGISTICS COMPANY,
customer,customer::PATRIOT MEMORY INC.,,교체형,lumpy,36113671.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.16056157803765514,0.35333713558783136,1.8242975048252015,10,6,,0.0,0.13918278096333053,0.45090968619808647,547079.8939393939,0.9998228371743211,2026-05-11,PATRIOT MEMORY INC.,
customer,customer::Eternal International (HK) Ltd.,,교체형,lumpy,34662794.0,sba,{'alpha': 0.3},0.05874749085946246,0.22261383575359864,1.3246940464110744,10,6,,0.0,0.16673235798472255,0.5178989588368104,1195268.7586206896,1.0,2026-04-27,Eternal International (HK) Ltd.,
customer,customer::GOLDKEY TECHNOLOGY CORPORATION,,교체형,lumpy,23798456.0,sba,{'alpha': 0.15},0.2061838038789933,0.38877312919208845,0.6012418979433343,10,6,,0.0,0.35517481843672805,0.8271107635102911,915234.5,0.9999008759223708,2026-06-08,GOLDKEY TECHNOLOGY CORPORATION,
customer,customer::MAX LOGISTICS LIMITED,,교체형,intermittent,22902429.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.9968503387914651,7.429196441821433,1.6224105861672307,10,6,,0.0,0.07390363648000002,0.2644288023273009,11451214.5,1.0,2026-04-27,MAX LOGISTICS LIMITED,
customer,customer::BANG TAI INTERNATIONAL LOGISTICS CO,,교체형,lumpy,17622725.0,sba,{'alpha': 0.05},0.09503765670738482,0.2551563655978603,0.749561458804771,10,6,,0.0,0.8476843915561152,0.9994617579316888,476289.86486486485,1.0,2026-06-08,BANG TAI INTERNATIONAL LOGISTICS CO,
customer,customer::SF Supply Chain (Hong Kong) Limited,,교체형,lumpy,15956279.0,sba,{'alpha': 0.05},0.023409989886266813,0.06586340039090245,1.1520786956327211,10,6,,0.0,0.1443671788968095,0.4640185724987289,797813.95,1.0,2026-04-27,SF Supply Chain (Hong Kong) Limited,
customer,customer::REALTECH SEMICONDUCTOR TECHNOLOGY L,,교체형,lumpy,14179579.0,sba,{'alpha': 0.05},0.00015816396275491714,0.00046812471947028526,0.005984284223489899,10,6,,0.0,0.19678242435145524,0.5837705436444087,675218.0476190476,1.0,2026-05-18,REALTECH SEMICONDUCTOR TECHNOLOGY L,
customer,"customer::SC GLOBAL TRANS (HK) CO., LIMITED",,교체형,intermittent,12729355.0,sba,{'alpha': 0.3},0.050495554163542226,0.13213083254798522,0.960587365409193,10,6,,0.0,0.08192557744967013,0.28958593253514786,909239.6428571428,1.0,2026-05-11,"SC GLOBAL TRANS (HK) CO., LIMITED",
customer,customer::QC Supplies Limited,,지속형,erratic,63127.0,ma,{'window': 8},0.023578612246627308,0.027091991771542753,0.35531703842336154,10,6,,0.0,0.7592720302805681,0.9966418026685308,450.90714285714284,1.0,2026-06-08,QC Supplies Limited,
channel,channel::TAIUN,,지속형,erratic,697063424.0,ma,{'window': 26},0.24210505131490828,0.3208850751958526,0.4771069842479701,10,6,,0.0,0.9943705004654027,0.9999999989956637,4526385.87012987,1.0,2026-06-08,,TAIUN
channel,channel::TAIUN_AIR,,교체형,lumpy,138644780.0,sba,{'alpha': 0.2},0.08053800487537845,0.09940030928704056,0.32047778215539924,10,6,,0.0,0.7099176689802119,0.9929191546940072,1205606.7826086956,1.0,2026-06-08,,TAIUN_AIR
channel,channel::CUSTOMER_PICK_UP,,지속형,erratic,8654568.0,ses,{'alpha': 0.3},0.040513418585916,0.11574018710019018,1.977939182179975,10,6,,0.0,0.33186890984954637,0.800727795642318,72121.4,1.0,2026-05-25,,CUSTOMER_PICK_UP
channel,channel::DHL,,지속형,erratic,1486001.0,ma,{'window': 4},0.13369114003761431,0.18386082871132603,0.21371803162752046,10,6,,0.0,0.0,0.0,0.0,0.0,,,DHL
channel,channel::FEDEX,,지속형,erratic,1418560.0,holt,{'damped': True},0.9017447504298852,1.3022034737440404,0.8661333135209338,10,6,,0.0,0.0,0.0,0.0,0.0,,,FEDEX
sku_customer,sku_customer::1008094|YHG SUPPLY CHAIN (HONG KONG),1008094,교체형,lumpy,55872565.0,sba,{'alpha': 0.05},0.021973140057461968,0.074337671823711,2.0,10,6,,0.0,0.03775429060761949,0.1426780697666601,3990897.5,1.0,2026-03-30,YHG SUPPLY CHAIN (HONG KONG),
sku_customer,sku_customer::1008094|ALL-THE-WAY EXPRESS LIMITED,1008094,교체형,lumpy,21800893.0,sba,{'alpha': 0.05},0.07564869091490703,0.14239141312798165,0.6624271505454423,10,6,,0.0,0.15149486389774106,0.4816562074479914,838495.8846153846,1.0,2026-05-11,ALL-THE-WAY EXPRESS LIMITED,
sku_customer,sku_customer::1008095|PATRIOT MEMORY INC.,1008095,교체형,lumpy,18813520.0,sba,{'alpha': 0.05},0.05689424931854738,0.17858745799042072,2.0,10,6,,0.0,0.020884819252794336,0.0809584705111841,855160.0,1.0,2026-03-16,PATRIOT MEMORY INC.,
sku_customer,sku_customer::1009110|TEC LOGISTICS COMPANY,1009110,교체형,lumpy,15104945.0,sba,{'alpha': 0.3},0.061293496263768184,0.26570067627049737,2.0,10,6,,0.0,0.003603773907663104,0.014337359555253615,1888118.125,1.0,2026-02-02,TEC LOGISTICS COMPANY,
sku_customer,sku_customer::2019863|MAX LOGISTICS LIMITED,2019863,교체형,intermittent,11597699.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.9740238026532199,7.2808765139276135,1.6155806855544814,10,6,,0.0,0.07390363648000002,0.2644288023273009,5798849.5,1.0,2026-04-27,MAX LOGISTICS LIMITED,
sku_customer,sku_customer::2019229|MAX LOGISTICS LIMITED,2019229,교체형,intermittent,11304730.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",1.0208795053585356,7.584536262931633,1.6293010160211765,10,6,,0.0,0.07390363648000002,0.2644288023273009,5652365.0,1.0,2026-04-27,MAX LOGISTICS LIMITED,
sku_customer,sku_customer::1008053|BANG TAI INTERNATIONAL LOGISTICS CO,1008053,교체형,lumpy,11264935.0,sba,{'alpha': 0.05},0.04240907154617045,0.1769312811701833,0.8764459817055101,10,6,,0.0,0.1606510029570118,0.5036702549331562,625829.7222222222,1.0,2026-05-11,BANG TAI INTERNATIONAL LOGISTICS CO,
sku_customer,"sku_customer::1008095|G.Skill International Ent. Co., Ltd",1008095,교체형,lumpy,10203986.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.05537205472718052,0.14705837410452777,2.0,10,6,,0.0,0.005779225856821398,0.022917277694632476,600234.4705882353,1.0,2026-02-02,"G.Skill International Ent. Co., Ltd",
sku_customer,sku_customer::1008551|Patriot Memory Inc.,1008551,교체형,lumpy,8828571.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.007033166823099526,0.033578385396939824,1.0812660798503113,10,6,,0.0,0.10324930147161875,0.35332377479549226,490476.1666666667,1.0,2026-05-18,Patriot Memory Inc.,
sku_customer,sku_customer::1009437|TEC LOGISTICS COMPANY,1009437,교체형,lumpy,8181764.0,sba,{'alpha': 0.05},0.02205910961855341,0.1173212322438648,2.0,10,6,,0.0,0.008231638780955279,0.0325222223696251,1363627.3333333333,1.0,2026-02-09,TEC LOGISTICS COMPANY,
sku_customer,"sku_customer::1007583|G.Skill International Ent. Co., Ltd",1007583,교체형,lumpy,7338377.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.015779890855748227,0.059025101873690915,2.0,10,6,,0.0,0.003416843057428982,0.013597482758602397,407687.6111111111,1.0,2026-01-26,"G.Skill International Ent. Co., Ltd",
sku_customer,sku_customer::1009592|YHG SUPPLY CHAIN (HONG KONG),1009592,교체형,intermittent,7303135.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.0888605792379864,4.379204397474134,0.450361268764447,10,6,,0.0,0.387879598686208,0.8596063654787983,1217189.1666666667,1.0,2026-06-01,YHG SUPPLY CHAIN (HONG KONG),
sku_customer,sku_customer::1008053|GOLDKEY TECHNOLOGY CORPORATION,1008053,교체형,lumpy,6365045.0,croston,{'alpha': 0.1},0.046422147350867006,0.07770445169944397,0.1868959281867543,10,6,,0.0,0.15497642008944837,0.4901113891306811,303097.38095238095,1.0,2026-05-18,GOLDKEY TECHNOLOGY CORPORATION,
sku_customer,sku_customer::1009493|TEC LOGISTICS COMPANY,1009493,교체형,intermittent,6306057.0,sba,{'alpha': 0.05},0.06336985244175371,0.3458006719413009,2.0,10,6,,0.0,0.0038016983970203776,0.015120295697413244,2102019.0,1.0,2026-02-02,TEC LOGISTICS COMPANY,
sku_customer,sku_customer::1008053|Patriot Memory Inc.,1008053,교체형,lumpy,4292345.0,sba,{'alpha': 0.05},0.1587802496830641,0.35615589690173305,1.1764079581292235,10,6,,0.0,0.31973413726810423,0.7858516608439254,165090.1923076923,1.0,2026-06-01,Patriot Memory Inc.,
sku_customer,sku_customer::1009592|ALL-THE-WAY EXPRESS LIMITED,1009592,교체형,intermittent,3250010.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.8625806623753827,2.919525834434602,0.5755238891670454,10,6,,0.0,0.23382837428689734,0.6554087405443306,464287.14285714284,1.0,2026-05-18,ALL-THE-WAY EXPRESS LIMITED,
sku_customer,"sku_customer::1007754|XINRONGDA CO., Limited",1007754,교체형,intermittent,3033127.0,sba,{'alpha': 0.05},0.023870794051277944,0.13297482512691694,2.0,10,6,,0.0,0.0037093217874963657,0.014754936699179044,1011042.3333333334,1.0,2026-02-02,"XINRONGDA CO., Limited",
sku_customer,sku_customer::1007506|Patriot Memory Inc.,1007506,교체형,lumpy,2865819.0,sba,{'alpha': 0.3},0.08533571379603234,0.2804729892613626,1.5675286435740363,10,6,,0.0,0.2027028816789259,0.5959075114261738,238818.25,1.0,2026-06-01,Patriot Memory Inc.,
sku_customer,sku_customer::1008551|SHEN MING GLOBAL CO LIMITED,1008551,교체형,intermittent,2548610.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.5924904403548523,10.764878042998697,1.3228889560068122,10,6,,0.0,0.08335256453119999,0.29399250598502125,849536.6666666666,1.0,2026-04-27,SHEN MING GLOBAL CO LIMITED,
sku_customer,sku_customer::1007126|Patriot Memory Inc.,1007126,교체형,lumpy,2273868.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",0.0003227705400479895,0.0011818165895749304,1.8390287236285283,10,6,,0.0,0.1600000035385141,0.5021286483891657,378978.0,1.0,2026-06-01,Patriot Memory Inc.,
sku_customer,sku_customer::1009303|TEC LOGISTICS COMPANY,1009303,교체형,lumpy,2243631.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",2.2147091908378638,8.834191215044825,1.2710742349607136,10,6,,0.0,0.14994967624198707,0.4778701187097044,373938.5,1.0,2026-05-11,TEC LOGISTICS COMPANY,
sku_customer,"sku_customer::1008053|G.Skill International Ent. Co., Ltd",1008053,교체형,lumpy,2152788.0,sba,{'alpha': 0.05},0.1557201656953622,0.42688335963537244,0.7889748660038353,10,6,,0.0,0.11956708463855237,0.3991236901172277,107639.4,1.0,2026-05-11,"G.Skill International Ent. Co., Ltd",
sku_customer,"sku_customer::1009131|G.Skill International Ent. Co., Ltd",1009131,교체형,intermittent,2039017.0,sba,{'alpha': 0.3},1.2830565825617057,2.628497040389448,1.8133211964507288,10,6,,0.0,0.13732403754367845,0.44615174947165026,145644.07142857142,1.0,2026-05-25,"G.Skill International Ent. Co., Ltd",
sku_customer,sku_customer::2015843|EVERBOND ELECTRONICS LIMITED,2015843,교체형,lumpy,1724562.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.08397335498421321,0.3566466429190696,0.20399281929860283,10,6,,0.0,0.16503297514924992,0.5139540850950857,191618.0,1.0,2026-05-18,EVERBOND ELECTRONICS LIMITED,
sku_customer,sku_customer::2018626|Eternal International (HK) Ltd.,2018626,교체형,intermittent,1564230.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.39252112376337545,1.488844390307371,1.4577385859833303,10,6,,0.0,0.05770377983939803,0.2115942261865219,223461.42857142858,1.0,2026-04-27,Eternal International (HK) Ltd.,
sku_customer,sku_customer::1007583|GoldKey Technology Corporation,1007583,교체형,lumpy,1429848.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0039581660813011585,0.019642591340555425,2.0,10,6,,0.0,0.0004835724728525061,0.0019328872896550164,285969.6,1.0,2025-12-01,GoldKey Technology Corporation,
sku_customer,"sku_customer::2018626|CY STORAGE TECHNOLOGY(HK) CO.,LIMIT",2018626,교체형,intermittent,1319361.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.49657609447903694,2.5935092278711687,0.7320248257070886,10,6,,0.0,0.22702679597965644,0.6430085987560945,329840.25,1.0,2026-06-01,"CY STORAGE TECHNOLOGY(HK) CO.,LIMIT",
sku_customer,sku_customer::1008279|YHG SUPPLY CHAIN (HONG KONG),1008279,교체형,intermittent,1116590.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0023923466161193336,0.01155598595135342,2.0,10,6,,0.0,0.00013767515822263386,0.0005505869166331223,372196.6666666667,1.0,2025-10-20,YHG SUPPLY CHAIN (HONG KONG),
sku_customer,sku_customer::1005732|Ringson Limited,1005732,교체형,lumpy,1102273.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0008070126949815918,0.006527193926488227,2.0,10,6,,0.0,2.128112790589957e-05,8.512179434372324e-05,551136.5,1.0,2025-08-25,Ringson Limited,
sku_customer,sku_customer::1009592|EACHAIN HONGKONG LIMITED,1009592,교체형,lumpy,1100899.0,sba,{'alpha': 0.3},0.052131264566077376,0.43049609258480287,2.0,10,6,,0.0,0.024216743601766406,0.09340473416074146,550449.5,1.0,2026-03-23,EACHAIN HONGKONG LIMITED,
sku_customer,sku_customer::1008053|GoldKey Technology Corporation,1008053,교체형,lumpy,1061162.0,sba,{'alpha': 0.05},0.01729547636279356,0.09247258870670921,2.0,10,6,,0.0,0.004086452181291911,0.01624588685788242,212232.4,1.0,2026-02-02,GoldKey Technology Corporation,
sku_customer,sku_customer::1007754|TEC LOGISTICS COMPANY,1007754,교체형,intermittent,1000808.0,sba,{'alpha': 0.05},0.026846057364751597,0.1539415067738372,2.0,10,6,,0.0,0.004618622970065597,0.018346895448298595,333602.6666666667,1.0,2026-02-09,TEC LOGISTICS COMPANY,
sku_customer,sku_customer::2018035|Eternal International (HK) Ltd.,2018035,교체형,lumpy,983596.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.39558384520638135,1.8749342960050805,1.409697585745157,10,6,,0.0,0.055542007539713924,0.2043343952517399,163932.66666666666,1.0,2026-04-27,Eternal International (HK) Ltd.,
sku_customer,"sku_customer::1008434|G.Skill International Ent. Co., Ltd",1008434,교체형,intermittent,808705.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.030557428780374686,0.07334668928851319,2.0,10,6,,0.0,0.003416845948187812,0.013597494203515081,57764.642857142855,1.0,2026-01-26,"G.Skill International Ent. Co., Ltd",
sku_customer,sku_customer::1008053|YHG SUPPLY CHAIN (HONG KONG),1008053,교체형,lumpy,800496.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.13954988979727984,0.638930458360782,0.545425826803228,10,6,,0.0,0.17698276891315182,0.5411870032423471,200124.0,1.0,2026-05-25,YHG SUPPLY CHAIN (HONG KONG),
sku_customer,sku_customer::1009131|GOLDKEY TECHNOLOGY CORPORATION,1009131,교체형,lumpy,732863.0,sba,{'alpha': 0.3},6.650574715890581,25.364244385073835,1.875132412480995,10,6,,0.0,0.15495913485001964,0.49006966808355246,91607.875,1.0,2026-05-18,GOLDKEY TECHNOLOGY CORPORATION,
sku_customer,sku_customer::1007583|SILICON POWER COMPUTER & COMMUNICAT,1007583,교체형,intermittent,717399.0,sba,{'alpha': 0.1},0.19864298392472057,0.3701160976538747,1.9137791228578453,10,6,,0.0,0.04484173437876315,0.1676588750771486,51242.78571428572,1.0,2026-04-13,SILICON POWER COMPUTER & COMMUNICAT,
sku_customer,"sku_customer::1008551|G.Skill International Ent. Co., Ltd",1008551,교체형,intermittent,655859.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.06795063453434602,0.1919169649045074,2.0,10,6,,0.0,0.009279663485520938,0.03660516996761298,54654.916666666664,1.0,2026-03-02,"G.Skill International Ent. Co., Ltd",
sku_customer,"sku_customer::1009440|G.Skill International Ent. Co., Ltd",1009440,교체형,lumpy,649045.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",1.9422685419743608,6.155134110756816,1.7216931692736297,10,6,,0.0,0.17088331106712956,0.5274338303905026,72116.11111111111,1.0,2026-05-25,"G.Skill International Ent. Co., Ltd",
sku_customer,sku_customer::1007570|Ringson Limited,1007570,교체형,intermittent,623653.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0005877990293831636,0.002869443467091622,2.0,10,6,,0.0,2.1267647948800976e-05,8.506787795681259e-05,155913.25,1.0,2025-08-25,Ringson Limited,
sku_customer,"sku_customer::1008053|SC GLOBAL TRANS (HK) CO., LIMITED",1008053,교체형,lumpy,610792.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",2.7269394581451964e-05,0.00021687207760058382,2.0,10,6,,0.0,5.577447863883702e-06,2.2309604808756767e-05,305396.0,1.0,2025-07-14,"SC GLOBAL TRANS (HK) CO., LIMITED",
sku_customer,"sku_customer::1007583|AGI TECHNOLOGY CO., LTD.",1007583,교체형,lumpy,555402.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.017194830652957693,0.07070590925086566,2.0,10,6,,0.0,0.0010935768597108467,0.00436713720660431,92567.0,1.0,2025-12-08,"AGI TECHNOLOGY CO., LTD.",
sku_customer,sku_customer::2018983|BaDa Group (HongKong) Corporation L,2018983,교체형,intermittent,547918.0,sba,{'alpha': 0.3},0.3070125246806095,1.0034935929965272,0.9790613100744894,10,6,,0.0,0.2319385092968468,0.6519962182188117,36527.86666666667,1.0,2026-06-01,BaDa Group (HongKong) Corporation L,
sku_customer,sku_customer::2016637|EVERBOND ELECTRONICS LIMITED,2016637,교체형,intermittent,513750.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.2816818871612989,1.0870442040337023,0.49124491837169204,10,6,,0.0,0.15809769418650785,0.49760327938343807,85625.0,1.0,2026-05-18,EVERBOND ELECTRONICS LIMITED,
sku_customer,sku_customer::1009185|YHG SUPPLY CHAIN (HONG KONG),1009185,교체형,lumpy,491149.0,croston,{'alpha': 0.1},29.00564477631611,178.64841686339756,1.995040599893609,10,6,,0.0,0.12800002106245834,0.42181622840625843,245574.5,1.0,2026-05-25,YHG SUPPLY CHAIN (HONG KONG),
sku_customer,sku_customer::1008053|SILICON POWER COMPUTER & COMMUNICAT,1008053,교체형,intermittent,480349.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.2344626888086813,0.5954249905862369,0.8460928158570344,10,6,,0.0,0.11612187605719819,0.38966322180945934,36949.92307692308,1.0,2026-05-11,SILICON POWER COMPUTER & COMMUNICAT,
sku_customer,sku_customer::1009440|GOLDKEY TECHNOLOGY CORPORATION,1009440,교체형,lumpy,449290.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",47.62572933816053,278.8280725643911,1.9053268591206631,10,6,,0.0,0.35493081067908894,0.8268489234476121,89858.0,1.0,2026-06-08,GOLDKEY TECHNOLOGY CORPORATION,
